"sex","year","age","n_countries","death_count","population_count"
"male",1848,1,6,44448.32,751289.13
"male",1848,2,6,27993.27,755424.49
"male",1848,3,6,18439.85,719793.47
"male",1848,4,6,12961.29,699048.21
"male",1848,5,6,9915.86,684542.61
"male",1848,6,6,7777.45,670668.86
"male",1848,7,6,6148.6,667471.4
"male",1848,8,6,4857.79,651794.06
"male",1848,9,6,4057.03,640563.41
"male",1848,10,6,3606.74,631410.36
"male",1848,11,6,3310.42,626832.52
"male",1848,12,6,3113.9,621971.55
"male",1848,13,6,3013.62,616972.48
"male",1848,14,6,3012.66,610298.45
"male",1848,15,6,3126.43,603817.66
"male",1848,16,6,3386.25,594382.28
"male",1848,17,6,3795.11,589550.77
"male",1848,18,6,4352.01,580139.24
"male",1848,19,6,5070.43,568738.87
"male",1848,20,6,5858.96,555411.54
"male",1848,21,6,6417.78,551033.53
"male",1848,22,6,6695.98,545089.13
"male",1848,23,6,6686.06,536899.25
"male",1848,24,6,6389.51,530121.03
"male",1848,25,6,5876.37,520838.54
"male",1848,26,6,5395.75,511690.62
"male",1848,27,6,5023.14,499798.55
"male",1848,28,6,4755.58,488150.41
"male",1848,29,6,4604.05,479836.64
"male",1848,30,6,4539.59,467347.88
"male",1848,31,6,4489.9,465782.17
"male",1848,32,6,4469,448619.6
"male",1848,33,6,4462.87,438786.89
"male",1848,34,6,4471.08,429409.11
"male",1848,35,6,4498.58,424552.25
"male",1848,36,6,4538.09,420794.47
"male",1848,37,6,4585.62,415162.82
"male",1848,38,6,4642.66,399620.04
"male",1848,39,6,4723.72,395090.05
"male",1848,40,6,4806.96,388673.24
"male",1848,41,6,4898.95,384488.02
"male",1848,42,6,5005.33,364244.35
"male",1848,43,6,5114.64,357486.4
"male",1848,44,6,5241.82,350999.78
"male",1848,45,6,5362.4,347333.78
"male",1848,46,6,5486.7,345838.95
"male",1848,47,6,5625.71,343011.78
"male",1848,48,6,5755.42,334148.12
"male",1848,49,6,5904.32,328408.1
"male",1848,50,6,6022.75,316414.26
"male",1848,51,6,6073.36,304177.13
"male",1848,52,6,6073.47,280079.63
"male",1848,53,6,5994.56,263039.99
"male",1848,54,6,5857.18,247901.74
"male",1848,55,6,5681.4,236625.32
"male",1848,56,6,5596.24,228642.85
"male",1848,57,6,5639.86,220675.24
"male",1848,58,6,5812.22,211866.99
"male",1848,59,6,6134.84,206693.28
"male",1848,60,6,6534.81,198560.68
"male",1848,61,6,6900.99,193276.24
"male",1848,62,6,7233.98,178806.48
"male",1848,63,6,7509.74,171589.39
"male",1848,64,6,7725.35,164403.17
"male",1848,65,6,7888.12,158487.09
"male",1848,66,6,8042.42,154424.93
"male",1848,67,6,8194.16,149656.66
"male",1848,68,6,8348.78,139588.29
"male",1848,69,6,8510.81,130445.67
"male",1848,70,6,8633.1,120232.23
"male",1848,71,6,8659.91,110540.25
"male",1848,72,6,8589.05,97170.85
"male",1848,73,6,8385.56,86514.26
"male",1848,74,6,8069.42,76498.36
"male",1848,75,6,7658.26,67604.56
"male",1848,76,6,7269.5,61562.16
"male",1848,77,6,6942.29,55419.79
"male",1848,78,6,6656.14,48689.72
"male",1848,79,6,6438.52,42998.24
"male",1848,80,6,6230.24,37611.67
"male",1848,81,6,5918.91,32301.25
"male",1848,82,6,5512.81,27083.28
"male",1848,83,6,4987.45,22168.72
"male",1848,84,6,4322.35,17605.48
"male",1848,85,6,3475.73,13602.96
"male",1848,86,6,2784.18,10499.44
"male",1848,87,6,2205.06,8060.84
"male",1848,88,6,1726.06,6129.05
"male",1848,89,6,1359.9,4705.83
"male",1848,90,6,1084.71,3578.05
"male",1848,91,6,849.3,2715.12
"male",1848,92,6,663.09,2032.28
"male",1848,93,6,511.81,1515.21
"male",1848,94,6,392.53,1099.4
"male",1848,95,6,304.29,781.65
"male",1848,96,6,231.07,542.27
"male",1848,97,6,170.64,369.77
"male",1848,98,6,122.64,225.81
"male",1848,99,6,83.22,128.53
"male",1848,100,6,36.86,68.24
"male",1848,101,6,22.99,40.84
"male",1848,102,6,13.46,23.29
"male",1848,103,6,8.61,13.95
"male",1848,104,6,5.44,6.74
"male",1848,105,6,2.95,3.01
"male",1848,106,6,1.34,1.62
"male",1848,107,6,0.81,0.63
"male",1848,108,6,0.27,0
"male",1848,109,6,0,0
"male",1848,110,6,0,0
"male",1849,0,6,170014.75,825993.4
"male",1849,1,6,49946.28,731249.17
"male",1849,2,6,30809.21,722948.87
"male",1849,3,6,20473.17,730570.89
"male",1849,4,6,14760.64,705745.14
"male",1849,5,6,11688.53,689511.5
"male",1849,6,6,9377.43,678692.43
"male",1849,7,6,7620.68,665876.86
"male",1849,8,6,6283.27,661467.07
"male",1849,9,6,5340.69,648071.12
"male",1849,10,6,4685.04,637753.49
"male",1849,11,6,4199.22,629392.49
"male",1849,12,6,3856,623762.29
"male",1849,13,6,3651.91,619149.9
"male",1849,14,6,3589.43,614733.7
"male",1849,15,6,3677.79,607686.63
"male",1849,16,6,3928.41,599011.77
"male",1849,17,6,4339.97,589632.44
"male",1849,18,6,4910.48,584341.59
"male",1849,19,6,5654.96,574277.29
"male",1849,20,6,6482.2,562435.27
"male",1849,21,6,7102.33,548574.73
"male",1849,22,6,7469.22,544650.75
"male",1849,23,6,7575.81,537371.64
"male",1849,24,6,7424.1,530056.49
"male",1849,25,6,7068.64,523327.89
"male",1849,26,6,6705.94,514361.71
"male",1849,27,6,6397.54,505453.43
"male",1849,28,6,6140.92,493709.74
"male",1849,29,6,5947.09,482499.75
"male",1849,30,6,5798.26,474274.16
"male",1849,31,6,5678.85,461082.39
"male",1849,32,6,5617.56,460384.88
"male",1849,33,6,5599.41,443415.78
"male",1849,34,6,5624.37,433935.58
"male",1849,35,6,5689.44,424562.06
"male",1849,36,6,5759.53,420228.57
"male",1849,37,6,5823.62,416063.4
"male",1849,38,6,5883.23,410286.81
"male",1849,39,6,5950.85,394719.43
"male",1849,40,6,6007.99,390228.66
"male",1849,41,6,6071.75,383728.06
"male",1849,42,6,6147.24,378883.32
"male",1849,43,6,6222.83,359385.91
"male",1849,44,6,6313.61,352879.55
"male",1849,45,6,6400.45,346579.53
"male",1849,46,6,6517.83,342901.09
"male",1849,47,6,6683.15,340312.41
"male",1849,48,6,6871.93,338152.15
"male",1849,49,6,7114.6,328853.99
"male",1849,50,6,7344.47,322259.42
"male",1849,51,6,7465.4,309161.19
"male",1849,52,6,7480.07,296544.99
"male",1849,53,6,7361.05,273473.22
"male",1849,54,6,7129.81,256762.36
"male",1849,55,6,6818.5,242029.06
"male",1849,56,6,6610.7,231717.86
"male",1849,57,6,6558,223515.17
"male",1849,58,6,6659.95,214728.77
"male",1849,59,6,6926.54,205814.5
"male",1849,60,6,7294.32,200311.53
"male",1849,61,6,7634.97,191381.04
"male",1849,62,6,7929.52,186058.41
"male",1849,63,6,8156.99,171717.5
"male",1849,64,6,8315.87,164513.49
"male",1849,65,6,8418.63,157189.19
"male",1849,66,6,8536.07,151328.07
"male",1849,67,6,8681.14,146574.15
"male",1849,68,6,8858.34,141597.94
"male",1849,69,6,9077.65,131344.33
"male",1849,70,6,9273.31,121915.17
"male",1849,71,6,9325.17,111535.78
"male",1849,72,6,9219.41,101972.15
"male",1849,73,6,8924.06,89094.05
"male",1849,74,6,8457.06,78694.15
"male",1849,75,6,7855.68,69020.61
"male",1849,76,6,7306.8,60516.51
"male",1849,77,6,6866.6,54798.52
"male",1849,78,6,6516.59,48536.39
"male",1849,79,6,6280.79,42201.16
"male",1849,80,6,6095.55,36522.81
"male",1849,81,6,5814.46,31543.34
"male",1849,82,6,5433.37,26576.47
"male",1849,83,6,4929.81,21826.56
"male",1849,84,6,4285.25,17486.65
"male",1849,85,6,3453.72,13644.17
"male",1849,86,6,2773.05,10464.57
"male",1849,87,6,2192.64,8002.73
"male",1849,88,6,1723.75,6083.21
"male",1849,89,6,1360.11,4592.87
"male",1849,90,6,1075.33,3464.41
"male",1849,91,6,843.19,2618.24
"male",1849,92,6,658.24,1959.07
"male",1849,93,6,506.09,1445.49
"male",1849,94,6,389.4,1062.82
"male",1849,95,6,304.8,750.37
"male",1849,96,6,232.31,513
"male",1849,97,6,172.49,344.73
"male",1849,98,6,124.8,222.29
"male",1849,99,6,84.42,124.53
"male",1849,100,6,35.65,67.05
"male",1849,101,6,22.94,39.13
"male",1849,102,6,13.6,23.25
"male",1849,103,6,8.16,12.93
"male",1849,104,6,5.02,6.61
"male",1849,105,6,2.93,2.9
"male",1849,106,6,1.3,0.99
"male",1849,107,6,0.76,0.58
"male",1849,108,6,0.25,0
"male",1849,109,6,0,0
"male",1849,110,6,0,0
"male",1850,0,7,162219.22,890526.04
"male",1850,1,7,41801.76,779405.69
"male",1850,2,7,23865.63,739556.87
"male",1850,3,7,15567.39,733936.24
"male",1850,4,7,11302.43,744365.58
"male",1850,5,7,8889.76,731443.95
"male",1850,6,7,7165.1,716957.08
"male",1850,7,7,5799.94,707551.17
"male",1850,8,7,4742.8,695626.17
"male",1850,9,7,3971.17,689707.17
"male",1850,10,7,3472.04,678378
"male",1850,11,7,3125.69,668347.51
"male",1850,12,7,2901.63,659517.92
"male",1850,13,7,2802.35,652513.24
"male",1850,14,7,2857.87,647499.91
"male",1850,15,7,3009.18,641448.83
"male",1850,16,7,3234.39,633645.5
"male",1850,17,7,3559.5,620203.32
"male",1850,18,7,3958.05,610750.47
"male",1850,19,7,4408.01,606296.93
"male",1850,20,7,4892.29,595455.47
"male",1850,21,7,5234.99,581146.09
"male",1850,22,7,5431.02,565901.72
"male",1850,23,7,5480.37,564246.73
"male",1850,24,7,5379.05,555799.47
"male",1850,25,7,5222.44,550502.45
"male",1850,26,7,5007.17,542567.74
"male",1850,27,7,4823.63,532705.56
"male",1850,28,7,4638.31,522364.29
"male",1850,29,7,4488.74,509037.28
"male",1850,30,7,4359.99,499624.85
"male",1850,31,7,4237.48,488242.52
"male",1850,32,7,4208.79,474750.61
"male",1850,33,7,4213.94,475976.93
"male",1850,34,7,4218.92,458129.24
"male",1850,35,7,4270.31,447989.43
"male",1850,36,7,4336.43,438055.87
"male",1850,37,7,4388.82,432409.4
"male",1850,38,7,4478.03,428654.18
"male",1850,39,7,4552.52,421647.89
"male",1850,40,7,4599.13,405476.98
"male",1850,41,7,4663.59,399035.54
"male",1850,42,7,4743.21,393492.33
"male",1850,43,7,4795.97,387873.24
"male",1850,44,7,4863.41,369115.81
"male",1850,45,7,4944.09,362520.04
"male",1850,46,7,5035.84,356636.23
"male",1850,47,7,5188.73,352752.18
"male",1850,48,7,5409.81,348540.75
"male",1850,49,7,5638.51,347709.26
"male",1850,50,7,5938.58,337919.11
"male",1850,51,7,6102.75,328058.06
"male",1850,52,7,6211.21,314169.31
"male",1850,53,7,6125.47,299928.72
"male",1850,54,7,5997.01,277044.69
"male",1850,55,7,5773.43,260439.73
"male",1850,56,7,5648.43,246216.04
"male",1850,57,7,5637.04,236058.07
"male",1850,58,7,5766.3,226970.11
"male",1850,59,7,5985.68,216549.92
"male",1850,60,7,6319.98,206990.38
"male",1850,61,7,6609.93,200487.17
"male",1850,62,7,6879.8,192177.72
"male",1850,63,7,7103.62,185616.24
"male",1850,64,7,7263.85,171046.45
"male",1850,65,7,7414.94,163403.63
"male",1850,66,7,7553.52,155455.79
"male",1850,67,7,7709.06,148615.85
"male",1850,68,7,7956.52,142562.44
"male",1850,69,7,8293.39,137898.08
"male",1850,70,7,8596.94,126818.73
"male",1850,71,7,8726.52,116159.6
"male",1850,72,7,8726.83,106154.29
"male",1850,73,7,8542.9,96149.51
"male",1850,74,7,8125.72,83880.94
"male",1850,75,7,7583.55,73817.68
"male",1850,76,7,7058,64316.89
"male",1850,77,7,6635.75,56093.75
"male",1850,78,7,6267.4,50165.78
"male",1850,79,7,6010.9,43884.74
"male",1850,80,7,5811.42,37165.41
"male",1850,81,7,5493.8,31747.32
"male",1850,82,7,5130.24,26906.49
"male",1850,83,7,4648.22,22197.94
"male",1850,84,7,4043.24,17796.31
"male",1850,85,7,3279.5,14055.11
"male",1850,86,7,2673.03,10921.82
"male",1850,87,7,2137.37,8281.83
"male",1850,88,7,1679.11,6256.97
"male",1850,89,7,1350.77,4727.93
"male",1850,90,7,1068.34,3474.33
"male",1850,91,7,833.91,2587.02
"male",1850,92,7,666.23,1925.46
"male",1850,93,7,513.59,1423.47
"male",1850,94,7,382.01,1022.6
"male",1850,95,7,284.95,737.38
"male",1850,96,7,206.98,492.06
"male",1850,97,7,142.44,322.86
"male",1850,98,7,96.12,198.33
"male",1850,99,7,66.61,121.75
"male",1850,100,7,32.36,63.63
"male",1850,101,7,19.79,38.6
"male",1850,102,7,11.8,21.05
"male",1850,103,7,7.08,12.98
"male",1850,104,7,4.46,6.46
"male",1850,105,7,2.08,2.76
"male",1850,106,7,0.84,0.89
"male",1850,107,7,0.27,0
"male",1850,108,7,0,0
"male",1850,109,7,0,0
"male",1850,110,7,0,0
"male",1851,0,7,178860,937747.86
"male",1851,1,7,47043.73,799495.29
"male",1851,2,7,27527.96,753332.3
"male",1851,3,7,17034.63,731346.3
"male",1851,4,7,11762.65,722937.59
"male",1851,5,7,9165.59,730278.24
"male",1851,6,7,7520.76,726454.38
"male",1851,7,7,6098.97,713798.2
"male",1851,8,7,4971.2,705113.73
"male",1851,9,7,4166.97,693441.01
"male",1851,10,7,3618.25,686187.68
"male",1851,11,7,3210.98,676435.19
"male",1851,12,7,2940.66,666610.65
"male",1851,13,7,2847.28,657984.83
"male",1851,14,7,2919.37,649477.87
"male",1851,15,7,3112.35,644852.91
"male",1851,16,7,3384.73,637758.45
"male",1851,17,7,3721.96,630326.78
"male",1851,18,7,4115.52,615032
"male",1851,19,7,4522.44,604260.92
"male",1851,20,7,4960.16,600691.62
"male",1851,21,7,5263.81,590382.85
"male",1851,22,7,5419.88,575595.37
"male",1851,23,7,5427.37,560306.55
"male",1851,24,7,5291.77,559686.58
"male",1851,25,7,5097.19,549927.07
"male",1851,26,7,4876.55,545410.01
"male",1851,27,7,4702.98,537321.73
"male",1851,28,7,4543.04,527312.25
"male",1851,29,7,4441.15,517006.06
"male",1851,30,7,4389.1,503605.15
"male",1851,31,7,4320.95,494750.25
"male",1851,32,7,4320.97,483160.86
"male",1851,33,7,4337.63,469504.21
"male",1851,34,7,4331.94,471686.53
"male",1851,35,7,4357.33,453774.04
"male",1851,36,7,4409.4,443635.07
"male",1851,37,7,4456.09,433378.74
"male",1851,38,7,4551.39,427510.64
"male",1851,39,7,4648.76,423452.96
"male",1851,40,7,4717.96,416825.62
"male",1851,41,7,4795.2,400349.7
"male",1851,42,7,4866.67,393693.95
"male",1851,43,7,4892.9,388417.52
"male",1851,44,7,4919.34,382038.75
"male",1851,45,7,4962.29,363853.73
"male",1851,46,7,5016.62,357865.02
"male",1851,47,7,5147.59,352273.56
"male",1851,48,7,5362.65,348061.75
"male",1851,49,7,5601.87,342792.88
"male",1851,50,7,5925.56,342987.98
"male",1851,51,7,6141.44,332424.85
"male",1851,52,7,6302.84,321466.51
"male",1851,53,7,6324.81,306913.84
"male",1851,54,7,6276.82,292443.74
"male",1851,55,7,6138.06,270699.39
"male",1851,56,7,6028.87,254733.11
"male",1851,57,7,6011.9,240811.26
"male",1851,58,7,6088.18,230982.66
"male",1851,59,7,6203.2,221502.62
"male",1851,60,7,6392.63,210184.42
"male",1851,61,7,6581.29,200065.23
"male",1851,62,7,6799.37,193246.7
"male",1851,63,7,7012.82,184873.19
"male",1851,64,7,7202.18,178397
"male",1851,65,7,7431.41,164045.78
"male",1851,66,7,7636.37,156660.57
"male",1851,67,7,7852.52,148592.59
"male",1851,68,7,8117.86,141483.28
"male",1851,69,7,8418.9,134599.2
"male",1851,70,7,8724.4,129631.18
"male",1851,71,7,8884.53,118255.1
"male",1851,72,7,8898.57,107353.96
"male",1851,73,7,8749.04,97396.69
"male",1851,74,7,8404.91,87877.17
"male",1851,75,7,7926.17,76496.73
"male",1851,76,7,7450.19,66870.59
"male",1851,77,7,7065.9,57812.25
"male",1851,78,7,6655.37,50037.76
"male",1851,79,7,6290.06,44396.37
"male",1851,80,7,5980.41,37187.31
"male",1851,81,7,5591.92,31531.95
"male",1851,82,7,5168.47,26426.73
"male",1851,83,7,4651.15,22013.94
"male",1851,84,7,4058.86,17824.37
"male",1851,85,7,3339.12,14087.3
"male",1851,86,7,2761.28,11067.17
"male",1851,87,7,2248.23,8514.69
"male",1851,88,7,1791.32,6366.11
"male",1851,89,7,1421.83,4758.45
"male",1851,90,7,1133.01,3497.23
"male",1851,91,7,851.45,2526.06
"male",1851,92,7,645.86,1841.32
"male",1851,93,7,468.67,1334.9
"male",1851,94,7,348.58,973.66
"male",1851,95,7,267.65,690.2
"male",1851,96,7,198.71,488.08
"male",1851,97,7,146.85,320.59
"male",1851,98,7,101.26,201.96
"male",1851,99,7,70.18,119.95
"male",1851,100,7,39.6,69.57
"male",1851,101,7,23.12,38.89
"male",1851,102,7,13.52,22.91
"male",1851,103,7,8.07,12.59
"male",1851,104,7,4.5,6.91
"male",1851,105,7,2.1,3.53
"male",1851,106,7,1.05,1.39
"male",1851,107,7,0.6,0.26
"male",1851,108,7,0,0
"male",1851,109,7,0,0
"male",1851,110,7,0,0
"male",1852,0,7,183011,914199.32
"male",1852,1,7,48674.04,859325.97
"male",1852,2,7,27709.5,770003.01
"male",1852,3,7,18003.25,730790.5
"male",1852,4,7,12164.24,713932.23
"male",1852,5,7,9306.06,706188.11
"male",1852,6,7,7607.42,720928.18
"male",1852,7,7,6139.91,716148.07
"male",1852,8,7,5044.97,707004.07
"male",1852,9,7,4251.64,702218.2
"male",1852,10,7,3731.94,691737.12
"male",1852,11,7,3385.27,684009.62
"male",1852,12,7,3219.92,672324.69
"male",1852,13,7,3148.33,662687.41
"male",1852,14,7,3239.03,655444.04
"male",1852,15,7,3429.81,648596.36
"male",1852,16,7,3677.75,641184.82
"male",1852,17,7,4009.14,630609.65
"male",1852,18,7,4398,623807.81
"male",1852,19,7,4788.81,611191.53
"male",1852,20,7,5186.79,599618.13
"male",1852,21,7,5476.22,594596.5
"male",1852,22,7,5631.84,583654.57
"male",1852,23,7,5646.6,569949.75
"male",1852,24,7,5527.04,555374.74
"male",1852,25,7,5339.72,553455.79
"male",1852,26,7,5130.38,543719.49
"male",1852,27,7,4955.63,537463.13
"male",1852,28,7,4784.44,530194.27
"male",1852,29,7,4660.3,523002.5
"male",1852,30,7,4551.6,513568.68
"male",1852,31,7,4459.32,497966.07
"male",1852,32,7,4446.82,489102.79
"male",1852,33,7,4461.61,479209.26
"male",1852,34,7,4469.68,468342.6
"male",1852,35,7,4518.35,466225
"male",1852,36,7,4586.78,449973.07
"male",1852,37,7,4640.78,438744.68
"male",1852,38,7,4737.32,427568.65
"male",1852,39,7,4821.95,422052.23
"male",1852,40,7,4868.02,418455.98
"male",1852,41,7,4928.97,409157.94
"male",1852,42,7,4990.19,393238.83
"male",1852,43,7,5008.2,386624.04
"male",1852,44,7,5030.97,380798.5
"male",1852,45,7,5059.37,378256.74
"male",1852,46,7,5114.72,359641.8
"male",1852,47,7,5247.89,352571.83
"male",1852,48,7,5469.37,345468.75
"male",1852,49,7,5708.68,341456.66
"male",1852,50,7,6072.49,337096.75
"male",1852,51,7,6312.6,330685.2
"male",1852,52,7,6515.71,322325.94
"male",1852,53,7,6584.29,314550.39
"male",1852,54,7,6605.4,304647.77
"male",1852,55,7,6541.74,292489.28
"male",1852,56,7,6474.89,267194.93
"male",1852,57,7,6453.57,250743.31
"male",1852,58,7,6485.85,235222.37
"male",1852,59,7,6496.19,222767.69
"male",1852,60,7,6570.08,212049.07
"male",1852,61,7,6663.68,202949.99
"male",1852,62,7,6796.45,192540.52
"male",1852,63,7,6996.95,185654.04
"male",1852,64,7,7219.13,177809.75
"male",1852,65,7,7522.15,171526.93
"male",1852,66,7,7780.16,157378.86
"male",1852,67,7,8111.3,149524.58
"male",1852,68,7,8390.54,140991.57
"male",1852,69,7,8641.44,133171.81
"male",1852,70,7,8927.65,125659.2
"male",1852,71,7,9072.98,119807.9
"male",1852,72,7,9087.66,108882.08
"male",1852,73,7,8932.13,98583.72
"male",1852,74,7,8607.94,89304.52
"male",1852,75,7,8159.97,80244.07
"male",1852,76,7,7693.7,69383.97
"male",1852,77,7,7264.53,60344.45
"male",1852,78,7,6807.46,51615.51
"male",1852,79,7,6380.53,43954.95
"male",1852,80,7,5983.07,37381.92
"male",1852,81,7,5524.14,31409.43
"male",1852,82,7,5065.07,26140.42
"male",1852,83,7,4556.91,21512.07
"male",1852,84,7,3992.61,17637.83
"male",1852,85,7,3307.04,14066.71
"male",1852,86,7,2773.85,11035.21
"male",1852,87,7,2282.81,8560.88
"male",1852,88,7,1835.25,6481.48
"male",1852,89,7,1467.49,4769.2
"male",1852,90,7,1125.08,3470
"male",1852,91,7,830.77,2500.87
"male",1852,92,7,610.43,1780.86
"male",1852,93,7,433.05,1282.96
"male",1852,94,7,318.86,925.24
"male",1852,95,7,244.71,665.15
"male",1852,96,7,184.57,460.21
"male",1852,97,7,139.59,314.35
"male",1852,98,7,104.4,198.44
"male",1852,99,7,71.86,117.17
"male",1852,100,7,33.76,63.63
"male",1852,101,7,23.58,38.11
"male",1852,102,7,12.82,21.5
"male",1852,103,7,7.38,12.51
"male",1852,104,7,4.49,6.36
"male",1852,105,7,2.45,3.86
"male",1852,106,7,1.29,2.15
"male",1852,107,7,0.78,0.6
"male",1852,108,7,0.26,0
"male",1852,109,7,0,0
"male",1852,110,7,0,0
"male",1853,0,7,173530.98,920720.63
"male",1853,1,7,46414.1,823657.03
"male",1853,2,7,27067.7,815832.91
"male",1853,3,7,16978.89,747644.03
"male",1853,4,7,11698.13,717796.91
"male",1853,5,7,8765.37,705534.7
"male",1853,6,7,6866.58,698680.01
"male",1853,7,7,5457.85,713104.64
"male",1853,8,7,4494.72,709774.09
"male",1853,9,7,3817.67,701278.52
"male",1853,10,7,3508.43,696723.38
"male",1853,11,7,3349.63,687237.65
"male",1853,12,7,3321.57,680229.11
"male",1853,13,7,3323.71,668980.33
"male",1853,14,7,3416.58,659430.25
"male",1853,15,7,3579.79,651662.7
"male",1853,16,7,3834.53,643243.5
"male",1853,17,7,4192.91,635945.42
"male",1853,18,7,4641.37,625873.43
"male",1853,19,7,5127.97,618816.6
"male",1853,20,7,5637.11,604560.74
"male",1853,21,7,6000.96,592547.83
"male",1853,22,7,6171.51,587212.14
"male",1853,23,7,6150.21,576408.93
"male",1853,24,7,5942.05,563076.61
"male",1853,25,7,5637.94,548511.81
"male",1853,26,7,5334.24,547618.27
"male",1853,27,7,5103.88,537202.58
"male",1853,28,7,4906.83,531634.65
"male",1853,29,7,4809.08,524374.84
"male",1853,30,7,4764.95,516899.64
"male",1853,31,7,4704.78,508036.27
"male",1853,32,7,4714.38,493480.49
"male",1853,33,7,4739.77,484747.63
"male",1853,34,7,4734.92,474972.24
"male",1853,35,7,4790.7,463372.51
"male",1853,36,7,4838.4,461184.51
"male",1853,37,7,4864.89,445067.94
"male",1853,38,7,4944.63,433857.93
"male",1853,39,7,5011.64,422533.22
"male",1853,40,7,5028.32,417368.15
"male",1853,41,7,5077.38,412634
"male",1853,42,7,5140.72,402430.54
"male",1853,43,7,5166.34,386760.48
"male",1853,44,7,5211.24,380239.74
"male",1853,45,7,5264.19,374507.67
"male",1853,46,7,5328.77,371621.65
"male",1853,47,7,5452.27,353662.86
"male",1853,48,7,5650.65,346651.43
"male",1853,49,7,5827.93,339671.77
"male",1853,50,7,6094.99,335476.18
"male",1853,51,7,6308.65,330199.19
"male",1853,52,7,6537.35,324861.5
"male",1853,53,7,6716.54,316233.67
"male",1853,54,7,6853.73,307850.6
"male",1853,55,7,6931.96,297245.18
"male",1853,56,7,6969.37,284787.79
"male",1853,57,7,7006.01,260648.04
"male",1853,58,7,7054.39,244208.55
"male",1853,59,7,7015.97,228793.18
"male",1853,60,7,7010.34,216530.14
"male",1853,61,7,7026.82,205360.56
"male",1853,62,7,7092.98,195464.19
"male",1853,63,7,7250.8,185161.18
"male",1853,64,7,7440.32,178144.04
"male",1853,65,7,7768.49,170301.48
"male",1853,66,7,8018.93,163889.71
"male",1853,67,7,8323.17,149577.68
"male",1853,68,7,8626.2,141593.61
"male",1853,69,7,8936.53,132844.31
"male",1853,70,7,9270.81,124711.84
"male",1853,71,7,9452.78,116885.03
"male",1853,72,7,9567.69,110633.7
"male",1853,73,7,9576.95,99903.65
"male",1853,74,7,9388.62,89778.04
