"sex","year","age","n_countries","death_count","population_count"
"total",1899,60,6,19608.81,659060.93
"total",1899,61,6,18999.25,629733.2
"total",1899,62,6,20592.92,613327.65
"total",1899,63,6,21516.66,609456.2
"total",1899,64,6,22264.6,556165.02
"total",1899,65,6,23177.87,522876.34
"total",1899,66,6,23275.22,495501.65
"total",1899,67,6,23822.05,479561.04
"total",1899,68,6,25386.29,476562.27
"total",1899,69,6,25773.95,439704.35
"total",1899,70,6,27181.52,412600.83
"total",1899,71,6,26233.59,373629.62
"total",1899,72,6,28222.89,354289.52
"total",1899,73,6,27710.25,334474.91
"total",1899,74,6,27679.66,295459.14
"total",1899,75,6,27996.02,263072.16
"total",1899,76,6,26798.02,243532.91
"total",1899,77,6,25725.37,217986.22
"total",1899,78,6,25605.2,196452.42
"total",1899,79,6,23911.44,164911.63
"total",1899,80,6,23142.85,138787.74
"total",1899,81,6,19142.44,117788.17
"total",1899,82,6,19069.14,101803.06
"total",1899,83,6,17239.74,82836.26
"total",1899,84,6,15440.29,66064.26
"total",1899,85,6,11954.95,49002.51
"total",1899,86,6,9935.25,38678.79
"total",1899,87,6,8453.51,30656.42
"total",1899,88,6,6860.63,22763.52
"total",1899,89,6,5262.55,16299
"total",1899,90,6,4017.06,11710.82
"total",1899,91,6,2980.37,8230.09
"total",1899,92,6,2196.16,5611.48
"total",1899,93,6,1523.31,3709.18
"total",1899,94,6,1059.29,2486.32
"total",1899,95,6,723.21,1608.65
"total",1899,96,6,484.85,997.07
"total",1899,97,6,313.65,589.88
"total",1899,98,6,190.46,359.37
"total",1899,99,6,120.16,208.27
"total",1899,100,6,67.43,110.32
"total",1899,101,6,36.29,51.63
"total",1899,102,6,18.47,26.05
"total",1899,103,6,10.08,11.82
"total",1899,104,6,6.2,5.07
"total",1899,105,6,1.78,1.26
"total",1899,106,6,0.53,0
"total",1899,107,6,0,0
"total",1899,108,6,0,0
"total",1899,109,6,0,0
"total",1899,110,6,0,0
"total",1900,0,6,355983.54,2038511.99
"total",1900,1,6,76573.16,1862191.62
"total",1900,2,6,33513.54,1833783.69
"total",1900,3,6,21656.92,1829102.23
"total",1900,4,6,16115.19,1785373.66
"total",1900,5,6,11546.72,1768363.96
"total",1900,6,6,9207.17,1761657.96
"total",1900,7,6,7348.68,1713971.21
"total",1900,8,6,6176.31,1708184.22
"total",1900,9,6,5332.92,1713992.9
"total",1900,10,6,4879.42,1688582.4
"total",1900,11,6,4696.16,1696994.36
"total",1900,12,6,4979.08,1699274.83
"total",1900,13,6,5147.06,1683849.92
"total",1900,14,6,5380.11,1701467.75
"total",1900,15,6,6216.42,1698472.82
"total",1900,16,6,6986.56,1682003.42
"total",1900,17,6,7531.52,1687232.43
"total",1900,18,6,8246.38,1626786.27
"total",1900,19,6,8504.08,1643442.47
"total",1900,20,6,9117.88,1609582.43
"total",1900,21,6,9844.47,1594590.99
"total",1900,22,6,10199.94,1591987.76
"total",1900,23,6,10016.23,1574982.28
"total",1900,24,6,9979.5,1558681.11
"total",1900,25,6,9889.47,1510372.13
"total",1900,26,6,9945.16,1485542.33
"total",1900,27,6,9884.49,1480748.79
"total",1900,28,6,9509.3,1337409.17
"total",1900,29,6,9411.79,1371982.22
"total",1900,30,6,9822.74,1310082.72
"total",1900,31,6,9577.88,1273730.4
"total",1900,32,6,10050.22,1273533.24
"total",1900,33,6,10243.65,1276677.98
"total",1900,34,6,10481.16,1253585.58
"total",1900,35,6,10946.29,1221762.73
"total",1900,36,6,11112.98,1222323.89
"total",1900,37,6,11367.93,1202388.33
"total",1900,38,6,11344.92,1171392.81
"total",1900,39,6,11635.15,1155433.91
"total",1900,40,6,12062.6,1129790.02
"total",1900,41,6,11788.05,1073531.16
"total",1900,42,6,12209.82,1022516.95
"total",1900,43,6,12067.59,1024589.73
"total",1900,44,6,12005.56,990998.05
"total",1900,45,6,12622.07,960726.66
"total",1900,46,6,12852.91,935922.54
"total",1900,47,6,13293.45,964541.65
"total",1900,48,6,13891.69,944637.96
"total",1900,49,6,14004.47,920853.8
"total",1900,50,6,14722.65,878227.33
"total",1900,51,6,14439.73,893854.74
"total",1900,52,6,15286.73,784823.39
"total",1900,53,6,15172.26,785352.03
"total",1900,54,6,16122.78,806834.97
"total",1900,55,6,17162.28,772041.46
"total",1900,56,6,17804.19,738842.91
"total",1900,57,6,18226.82,749495.32
"total",1900,58,6,19502.42,729710.92
"total",1900,59,6,19540.56,713223.46
"total",1900,60,6,21390.24,662863.08
"total",1900,61,6,20368.59,640670.98
"total",1900,62,6,21990.23,609941.41
"total",1900,63,6,22856.34,592920.84
"total",1900,64,6,23744.1,587704.81
"total",1900,65,6,24891.26,534065.32
"total",1900,66,6,25242.22,500541.12
"total",1900,67,6,25642.72,472393.2
"total",1900,68,6,26572.96,455314.49
"total",1900,69,6,27029.71,451359.69
"total",1900,70,6,29740.86,412636.72
"total",1900,71,6,27460.01,385366.07
"total",1900,72,6,29484.4,346875.57
"total",1900,73,6,28896.59,326397.8
"total",1900,74,6,29239.33,306869.12
"total",1900,75,6,29403.63,268477.46
"total",1900,76,6,28729.02,236862.76
"total",1900,77,6,27386.91,217683.99
"total",1900,78,6,26930.57,192784.75
"total",1900,79,6,25285.53,171532.71
"total",1900,80,6,25144.25,145897.58
"total",1900,81,6,21151,117734.06
"total",1900,82,6,19689,98709.2
"total",1900,83,6,17966.64,83503.93
"total",1900,84,6,16553.06,66540.4
"total",1900,85,6,12820.76,51603.42
"total",1900,86,6,10483.41,38252.6
"total",1900,87,6,8539.13,29484.33
"total",1900,88,6,7094.67,22896.77
"total",1900,89,6,5554.49,16717.13
"total",1900,90,6,4145.14,11722.83
"total",1900,91,6,3071.56,8213.12
"total",1900,92,6,2243.48,5663.54
"total",1900,93,6,1562.45,3750.75
"total",1900,94,6,1068.47,2448.34
"total",1900,95,6,733.99,1595.85
"total",1900,96,6,488.72,1013.28
"total",1900,97,6,309.09,601.73
"total",1900,98,6,190.45,344.88
"total",1900,99,6,114.04,206.97
"total",1900,100,6,66.23,114.2
"total",1900,101,6,37.77,60.61
"total",1900,102,6,21,25.85
"total",1900,103,6,10.09,12.51
"total",1900,104,6,5.25,4.35
"total",1900,105,6,2.02,1
"total",1900,106,6,0.27,0
"total",1900,107,6,0,0
"total",1900,108,6,0,0
"total",1900,109,6,0,0
"total",1900,110,6,0,0
"total",1901,0,6,339203.18,2066054.01
"total",1901,1,6,70738.38,1865906.56
"total",1901,2,6,31285.01,1806290.98
"total",1901,3,6,20265.63,1801060.32
"total",1901,4,6,15323.48,1809720.76
"total",1901,5,6,11337.79,1774025.53
"total",1901,6,6,8852.93,1763375.55
"total",1901,7,6,7239.15,1755170.23
"total",1901,8,6,6028.46,1710123.37
"total",1901,9,6,5292.81,1704810.85
"total",1901,10,6,4817.34,1709981.73
"total",1901,11,6,4515.69,1689120.8
"total",1901,12,6,4627.98,1697286.69
"total",1901,13,6,4917.22,1695671.08
"total",1901,14,6,5203.42,1679345.28
"total",1901,15,6,5924.34,1694028.16
"total",1901,16,6,6598.11,1689434.04
"total",1901,17,6,7160.57,1672540.35
"total",1901,18,6,7633.65,1676466.91
"total",1901,19,6,8021.37,1616635.71
"total",1901,20,6,8640.52,1633406.6
"total",1901,21,6,9157.22,1599227.47
"total",1901,22,6,9720.35,1584931.29
"total",1901,23,6,9513.75,1580729.09
"total",1901,24,6,9366.52,1566866.71
"total",1901,25,6,9462.91,1544647.66
"total",1901,26,6,9459.02,1496375.78
"total",1901,27,6,9290.61,1472334.34
"total",1901,28,6,9368.68,1467150.33
"total",1901,29,6,8842.21,1324375.91
"total",1901,30,6,9159.27,1351613.74
"total",1901,31,6,9107.97,1301776.79
"total",1901,32,6,9414.36,1263487.38
"total",1901,33,6,9413.43,1264349.1
"total",1901,34,6,9732.2,1269343.85
"total",1901,35,6,10113.15,1238490.33
"total",1901,36,6,10351.39,1206915.41
"total",1901,37,6,10709.36,1208602.81
"total",1901,38,6,10879.13,1188109.61
"total",1901,39,6,10773.64,1157329.78
"total",1901,40,6,11506.15,1142881.56
"total",1901,41,6,11147.38,1118548.16
"total",1901,42,6,11623.53,1063103
"total",1901,43,6,11311.61,1012313.95
"total",1901,44,6,11305.64,1013842.58
"total",1901,45,6,11791.24,977312.76
"total",1901,46,6,11949.15,946825.79
"total",1901,47,6,12221.99,922707.55
"total",1901,48,6,12659.77,950287.74
"total",1901,49,6,12953.5,929946.4
"total",1901,50,6,13987.21,904971.22
"total",1901,51,6,13643.94,863800.17
"total",1901,52,6,14487.74,878246.11
"total",1901,53,6,14491.62,769685.21
"total",1901,54,6,14587.57,768468.49
"total",1901,55,6,15593.69,786440.21
"total",1901,56,6,16381.4,752295.22
"total",1901,57,6,16774.74,719884.49
"total",1901,58,6,17683.79,728610.37
"total",1901,59,6,17803.5,707715.11
"total",1901,60,6,19765.2,694007.15
"total",1901,61,6,19400.15,643169.01
"total",1901,62,6,20337.68,620407.42
"total",1901,63,6,20704.78,587486.04
"total",1901,64,6,21457.45,570529.42
"total",1901,65,6,22875.98,563481.97
"total",1901,66,6,23415.6,509735.66
"total",1901,67,6,23503.57,475871.42
"total",1901,68,6,23992.87,446634.15
"total",1901,69,6,23936.54,428897.09
"total",1901,70,6,26626.05,423230.55
"total",1901,71,6,25747.05,383327.86
"total",1901,72,6,26738.04,356458.62
"total",1901,73,6,26330.04,317978.54
"total",1901,74,6,26605.03,297472.63
"total",1901,75,6,26733.08,277519.72
"total",1901,76,6,25665.58,240203.42
"total",1901,77,6,24996.59,210006.28
"total",1901,78,6,24759.13,191008.19
"total",1901,79,6,22428.15,167101.41
"total",1901,80,6,22473.66,144600.28
"total",1901,81,6,19526.32,122438.02
"total",1901,82,6,18521.1,97459.36
"total",1901,83,6,15572.96,79842.59
"total",1901,84,6,14397.92,66123.77
"total",1901,85,6,11707.88,51268.5
"total",1901,86,6,9731.71,39841.82
"total",1901,87,6,7849.87,28931.77
"total",1901,88,6,6218.96,21662.82
"total",1901,89,6,5001.42,16517.65
"total",1901,90,6,3860.95,11880.22
"total",1901,91,6,2813.14,8147.19
"total",1901,92,6,2019.04,5582.17
"total",1901,93,6,1443.46,3767.05
"total",1901,94,6,994.03,2451.22
"total",1901,95,6,652.71,1559.18
"total",1901,96,6,440.14,990.44
"total",1901,97,6,296.99,619.64
"total",1901,98,6,177.92,356.87
"total",1901,99,6,109.1,197.1
"total",1901,100,6,62.2,115.54
"total",1901,101,6,35.24,64.73
"total",1901,102,6,20.99,30.51
"total",1901,103,6,11.16,12.33
"total",1901,104,6,5.11,5.02
"total",1901,105,6,2.03,0.98
"total",1901,106,6,0.26,0
"total",1901,107,6,0,0
"total",1901,108,6,0,0
"total",1901,109,6,0,0
"total",1901,110,6,0,0
"total",1902,0,6,309714.03,2085771.22
"total",1902,1,6,70089.7,1928060.93
"total",1902,2,6,31240.71,1828965.24
"total",1902,3,6,19967.42,1793494.01
"total",1902,4,6,14739.27,1783928.78
"total",1902,5,6,11022.17,1788074.88
"total",1902,6,6,8535.5,1759072.57
"total",1902,7,6,6873.68,1755510.95
"total",1902,8,6,5748.71,1754182.95
"total",1902,9,6,4820.58,1713419.41
"total",1902,10,6,4436.21,1693981.32
"total",1902,11,6,4354.53,1697724.86
"total",1902,12,6,4347.47,1682168.62
"total",1902,13,6,4610.98,1691944.67
"total",1902,14,6,5080.15,1692688.27
"total",1902,15,6,5604.43,1678192.48
"total",1902,16,6,6386.79,1688245.16
"total",1902,17,6,6938.71,1676942.15
"total",1902,18,6,7521.29,1649437.4
"total",1902,19,6,7956.36,1664026.53
"total",1902,20,6,8488.57,1619429.87
"total",1902,21,6,9011.67,1640418.8
"total",1902,22,6,9265.31,1573849.25
"total",1902,23,6,9338.39,1567160.6
"total",1902,24,6,9142.93,1555847.51
"total",1902,25,6,9157.3,1561469.45
"total",1902,26,6,9384.47,1538606
"total",1902,27,6,9217.33,1484801.3
"total",1902,28,6,9354.88,1446439.44
"total",1902,29,6,9181.12,1457302.08
"total",1902,30,6,9092.89,1319895.06
"total",1902,31,6,8967.88,1355954
"total",1902,32,6,9517.99,1283514.63
"total",1902,33,6,9208.21,1262556.51
"total",1902,34,6,9533.54,1247928.04
"total",1902,35,6,10014.66,1250660.18
"total",1902,36,6,10206.34,1234832.11
"total",1902,37,6,10299.33,1192614.42
"total",1902,38,6,10584.56,1188255.7
"total",1902,39,6,10816.07,1174362.78
"total",1902,40,6,10973.11,1147997.31
"total",1902,41,6,10978.91,1152053.03
"total",1902,42,6,11775.75,1097045.52
"total",1902,43,6,11391.59,1045750.42
"total",1902,44,6,11456.49,993791.77
"total",1902,45,6,11649.06,999832.95
"total",1902,46,6,11871.8,967661.02
"total",1902,47,6,12043.33,938569.74
"total",1902,48,6,12359.65,902343.29
"total",1902,49,6,12618.73,932866.05
"total",1902,50,6,13441.49,920097.11
"total",1902,51,6,13693.05,899615.1
"total",1902,52,6,14482.32,835996.72
"total",1902,53,6,14490.23,854112.4
"total",1902,54,6,14622.8,753377.75
"total",1902,55,6,14954.24,761731.29
"total",1902,56,6,15908.33,772644.77
"total",1902,57,6,16615.29,735563.46
"total",1902,58,6,17478.1,699151.36
"total",1902,59,6,17994.78,709815.23
"total",1902,60,6,19345.22,689774.95
"total",1902,61,6,19238.08,676534.45
"total",1902,62,6,20798.22,618919.51
"total",1902,63,6,20672.71,600095.09
"total",1902,64,6,21004.46,569037.7
"total",1902,65,6,22486.5,554120.86
"total",1902,66,6,23247.61,541348.75
"total",1902,67,6,23764.68,487321.74
"total",1902,68,6,24221.73,453242.37
"total",1902,69,6,23972.79,423148.26
"total",1902,70,6,25405.05,401263.81
"total",1902,71,6,25292.3,397601.79
"total",1902,72,6,27351.8,355123.35
"total",1902,73,6,26092.53,329002.65
"total",1902,74,6,26107.46,292588.44
"total",1902,75,6,26199.78,271730.56
"total",1902,76,6,25538.99,250884.56
"total",1902,77,6,24642.25,215673.33
"total",1902,78,6,24628.55,186393.17
"total",1902,79,6,22598.9,167363.67
"total",1902,80,6,21910.21,143800.83
"total",1902,81,6,19418.17,123637.41
"total",1902,82,6,18918.67,103195.6
"total",1902,83,6,16155.75,80510.8
"total",1902,84,6,13911.43,64831.31
"total",1902,85,6,11589.48,52471.34
"total",1902,86,6,9863.24,40599.93
"total",1902,87,6,8009.99,30968.58
"total",1902,88,6,6290.15,22039.45
"total",1902,89,6,4889.6,16047.02
"total",1902,90,6,3886.95,12037.4
"total",1902,91,6,2920.12,8579.73
"total",1902,92,6,2090.07,5760.07
"total",1902,93,6,1487.14,3864.61
"total",1902,94,6,1025.05,2552.39
"total",1902,95,6,690.7,1644.29
"total",1902,96,6,458.74,1020.59
"total",1902,97,6,287.65,629.04
"total",1902,98,6,184.12,385.79
"total",1902,99,6,112.73,217.66
"total",1902,100,6,67.45,112.44
"total",1902,101,6,40.2,67.91
"total",1902,102,6,22.73,37.3
"total",1902,103,6,12.02,15.46
"total",1902,104,6,6.66,5.1
"total",1902,105,6,2.55,1.67
"total",1902,106,6,0.59,0
"total",1902,107,6,0,0
"total",1902,108,6,0,0
"total",1902,109,6,0,0
"total",1902,110,6,0,0
"total",1903,0,6,311124.38,2112047.92
"total",1903,1,6,68211.56,1949359
"total",1903,2,6,29433.06,1882024.31
"total",1903,3,6,17981.62,1809594.29
"total",1903,4,6,12910.44,1783249.21
"total",1903,5,6,9698.83,1771728.25
"total",1903,6,6,7878.19,1781382.32
"total",1903,7,6,6529.5,1751364.59
"total",1903,8,6,5451.75,1749761.78
"total",1903,9,6,4808.88,1749797.93
"total",1903,10,6,4270.11,1709664.54
"total",1903,11,6,4113.28,1688483.42
"total",1903,12,6,4227.61,1691379.76
"total",1903,13,6,4352.03,1677009.52
"total",1903,14,6,4829.63,1686134.79
"total",1903,15,6,5531.23,1683463.04
"total",1903,16,6,6066.33,1667984.79
"total",1903,17,6,6691.84,1678110.6
"total",1903,18,6,7421.74,1664978.1
"total",1903,19,6,7551,1636083.85
"total",1903,20,6,8211.7,1651246.28
"total",1903,21,6,8639.77,1607374.92
"total",1903,22,6,8921.17,1628836.58
"total",1903,23,6,8881.9,1557724.81
"total",1903,24,6,8703.98,1554811.45
"total",1903,25,6,8968.39,1540575.4
"total",1903,26,6,9002.45,1552089.11
"total",1903,27,6,9212.05,1525605.58
"total",1903,28,6,9027.18,1471402.02
"total",1903,29,6,8927.88,1431726.83
"total",1903,30,6,9270.51,1445186.82
"total",1903,31,6,8800.86,1307702.37
"total",1903,32,6,9099.4,1341363.99
"total",1903,33,6,9141.18,1275168.88
"total",1903,34,6,9080.08,1256510.35
"total",1903,35,6,9554.52,1239282.25
"total",1903,36,6,9706.88,1243793.22
"total",1903,37,6,10075.41,1222691.11
"total",1903,38,6,10194.15,1179011.32
"total",1903,39,6,10291.12,1174866.17
"total",1903,40,6,10701.36,1161604.32
"total",1903,41,6,10382.98,1134580.85
"total",1903,42,6,11201.04,1141972.15
"total",1903,43,6,10958.48,1083459.95
"total",1903,44,6,11152.4,1034589.06
"total",1903,45,6,11329.07,981949.58
"total",1903,46,6,11274.82,988201.31
"total",1903,47,6,11680.03,954013.3
"total",1903,48,6,11880.68,925492.49
"total",1903,49,6,12135.79,887970.73
"total",1903,50,6,12784.17,918200.72
"total",1903,51,6,13093.41,905202.62
"total",1903,52,6,14129.31,885169.93
"total",1903,53,6,14125.88,819053.7
"total",1903,54,6,14313.13,837627.86
"total",1903,55,6,14470.02,737545.21
"total",1903,56,6,15147.44,745992.69
"total",1903,57,6,15844.34,756169.8
"total",1903,58,6,16732.73,718948.55
"total",1903,59,6,17100.62,682385.15
"total",1903,60,6,18656.21,691960.97
"total",1903,61,6,18665.2,670521.96
"total",1903,62,6,20302.81,658776.31
"total",1903,63,6,20842.97,599249.79
"total",1903,64,6,20795.78,580711.45
"total",1903,65,6,21706.38,547855.76
"total",1903,66,6,22452.38,532828.94
"total",1903,67,6,23606.98,517863.53
"total",1903,68,6,24526.15,463679.93
"total",1903,69,6,23931.88,429542.78
"total",1903,70,6,25167.83,398553.93
"total",1903,71,6,24307.47,375697.74
"total",1903,72,6,26597.46,371761.1
"total",1903,73,6,26488.8,327619.97
"total",1903,74,6,25777.43,302260.35
"total",1903,75,6,26000.55,266883.37
"total",1903,76,6,24984.55,245764.18
"total",1903,77,6,24683.66,225304.43
"total",1903,78,6,24006.78,191463.68
"total",1903,79,6,22841,163646.79
"total",1903,80,6,22249.04,145448.07
"total",1903,81,6,19201.33,123082.41
"total",1903,82,6,18684.7,104532.4
"total",1903,83,6,16615.16,85405.21
"total",1903,84,6,14600.65,65600.64
"total",1903,85,6,11670.03,51638.11
"total",1903,86,6,9931.74,41634.45
"total",1903,87,6,8238.89,31705.91
"total",1903,88,6,6557.06,23772.13
"total",1903,89,6,5295.64,16560.45
"total",1903,90,6,3555.69,11669.63
"total",1903,91,6,2675.72,8601.77
"total",1903,92,6,2073.75,6100.26
"total",1903,93,6,1502.92,3999.44
"total",1903,94,6,948.99,2616.05
"total",1903,95,6,684.31,1707.55
"total",1903,96,6,475.41,1078.31
"total",1903,97,6,281,659.17
"total",1903,98,6,193.41,393.45
"total",1903,99,6,109.38,238.24
"total",1903,100,6,81.15,129.93
"total",1903,101,6,28.51,59.91
"total",1903,102,6,17.49,39.21
"total",1903,103,6,10.9,19.88
"total",1903,104,6,8.09,6.46
"total",1903,105,6,1.07,1.38
"total",1903,106,6,0.33,0
"total",1903,107,6,0,0
"total",1903,108,6,0,0
"total",1903,109,6,0,0
"total",1903,110,6,0,0
"total",1904,0,6,327209.96,2093170.91
"total",1904,1,6,73246.48,1976128.36
"total",1904,2,6,30203.59,1900928.49
"total",1904,3,6,18263.34,1858426.18
"total",1904,4,6,13020.25,1800791.74
"total",1904,5,6,9537.75,1777727.97
"total",1904,6,6,7531.34,1764177.73
"total",1904,7,6,6286.83,1777148.62
"total",1904,8,6,5301.17,1745291.46
"total",1904,9,6,4612.46,1745186.11
"total",1904,10,6,4320.54,1746215.05
"total",1904,11,6,4091.23,1706383.86
"total",1904,12,6,4208.48,1683147.22
"total",1904,13,6,4500.34,1685051.05
"total",1904,14,6,4868.71,1671569.98
"total",1904,15,6,5488.69,1680003.49
"total",1904,16,6,6299.18,1673641.5
"total",1904,17,6,6905.19,1657525.2
"total",1904,18,6,7442.7,1667597.01
"total",1904,19,6,7875.76,1652665.26
"total",1904,20,6,8331.68,1622643.39
"total",1904,21,6,8587.85,1638585.04
"total",1904,22,6,8939.7,1595416.15
"total",1904,23,6,8989.19,1617382.47
"total",1904,24,6,8938.33,1541937.09
"total",1904,25,6,8855.04,1542888.09
"total",1904,26,6,9136.96,1525622.18
"total",1904,27,6,8925.65,1542847.79
"total",1904,28,6,9121.12,1512802.97
"total",1904,29,6,8898.4,1458320.71
"total",1904,30,6,9153.26,1417160.81
"total",1904,31,6,8908.71,1433116.95
"total",1904,32,6,8947.63,1295659.31
"total",1904,33,6,8963.93,1326934.96
"total",1904,34,6,9183.68,1267057.49
"total",1904,35,6,9356.96,1250501.54
"total",1904,36,6,9553.26,1230726.92
"total",1904,37,6,9964.7,1237012.68
"total",1904,38,6,10265.28,1210598.71
"total",1904,39,6,10102.99,1165700.83
"total",1904,40,6,10825.23,1161675.68
"total",1904,41,6,10500.34,1149130.83
"total",1904,42,6,10884.79,1121374.07
"total",1904,43,6,11017.5,1132178.98
"total",1904,44,6,11248.48,1070517.84
"total",1904,45,6,11536.42,1023810.56
"total",1904,46,6,11464.98,970387.94
"total",1904,47,6,11655.79,977002.56
"total",1904,48,6,12078.89,940444.75
"total",1904,49,6,11995.3,912640.21
"total",1904,50,6,12818.55,873616.96
"total",1904,51,6,12769.12,903582.38
"total",1904,52,6,14157.62,890161.4
"total",1904,53,6,14657.02,870680.94
"total",1904,54,6,14813.37,802390.85
"total",1904,55,6,15043.67,821313.6
"total",1904,56,6,15441.26,721631.06
"total",1904,57,6,15746.18,730107.21
"total",1904,58,6,17149.48,739827.3
"total",1904,59,6,17612.1,702583.22
"total",1904,60,6,19306.67,665683.68
"total",1904,61,6,19153.54,673981.76
"total",1904,62,6,20659.35,651035.18
"total",1904,63,6,21387.04,640616.65
"total",1904,64,6,21823.69,579666.05
"total",1904,65,6,22212.37,560916.34
"total",1904,66,6,22788.53,526399.64
"total",1904,67,6,23654.34,511243.96
"total",1904,68,6,25206.76,493814.25
"total",1904,69,6,25243.81,439907.35
"total",1904,70,6,26400.86,405428.14
"total",1904,71,6,25225.5,374077.4
"total",1904,72,6,26738.18,350010.91
